# num_workers = 96
# num_cells = 256
# seed_for_environment = 1982
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 100
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.001
# env_reward_engineering = True
# env_minimum_number_of_qubits = 6
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_20-18-32/surrogate_6x6.pth
# index_to_unfreeze_encoder_updates = 10
# encoder_lr_factor = 0.1
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 96
# Number of workers: 96
# Does torch identify cuda: False
evaluation number	reward	policy entropy	Encoder freeze
17	0.1274999976158142	0.0316154770553112	False
17	0.1274999976158142	0.04335891082882881	False
17	0.12250000238418579	0.03291265666484833	False
17	0.125	0.04702960327267647	False
17	0.12250000238418579	0.034920696169137955	False
17	0.1274999976158142	0.04190560430288315	False
18	0.1274999976158142	0.02916562929749489	False
18	0.125	0.041150469332933426	False
18	0.12999999523162842	0.029920754954218864	False
18	0.125	0.04056229069828987	False
18	0.11999999731779099	0.0311689805239439	False
18	0.11749999970197678	0.03857887163758278	False
18	0.14000000059604645	0.02942214347422123	False
18	0.12250000238418579	0.03884599730372429	False
18	0.12999999523162842	0.030935142189264297	False
18	0.11749999970197678	0.04087034612894058	False
18	0.12250000238418579	0.029379265382885933	False
18	0.12250000238418579	0.04241599515080452	False
18	0.11999999731779099	0.03082730993628502	False
18	0.11999999731779099	0.03712500259280205	False
18	0.12999999523162842	0.028335846960544586	False
18	0.12250000238418579	0.037652529776096344	False
18	0.13500000536441803	0.028682036325335503	False
18	0.125	0.04499528557062149	False
18	0.12999999523162842	0.02944411151111126	False
18	0.125	0.0377676822245121	False
18	0.11999999731779099	0.02823469787836075	False
18	0.12250000238418579	0.03380545973777771	False
18	0.125	0.02810732275247574	False
18	0.125	0.03798319026827812	False
18	0.1274999976158142	0.025466421619057655	False
18	0.12250000238418579	0.03518185392022133	False
18	0.11999999731779099	0.027941172942519188	False
18	0.12250000238418579	0.037870414555072784	False
18	0.12999999523162842	0.027433980256319046	False
18	0.12250000238418579	0.038565102964639664	False
19	0.125	0.03675803542137146	False
19	0.12999999523162842	0.04724796861410141	False
19	0.1274999976158142	0.03254903852939606	False
19	0.1274999976158142	0.04848156124353409	False
19	0.12250000238418579	0.03576703742146492	False
19	0.125	0.050771597772836685	False
19	0.12250000238418579	0.03381182998418808	False
19	0.11999999731779099	0.04526342824101448	False
19	0.125	0.034348055720329285	False
19	0.12999999523162842	0.05436326190829277	False
19	0.12999999523162842	0.03140716627240181	False
19	0.11999999731779099	0.040751863270998	False
19	0.12250000238418579	0.039056919515132904	False
19	0.125	0.04317960888147354	False
19	0.125	0.03556439280509949	False
19	0.125	0.05011404678225517	False
19	0.12250000238418579	0.03167255222797394	False
19	0.12250000238418579	0.04559168592095375	False
19	0.12250000238418579	0.03279184177517891	False
19	0.13249999284744263	0.047674987465143204	False
19	0.12250000238418579	0.0336674302816391	False
19	0.125	0.048836685717105865	False
19	0.1274999976158142	0.03282490000128746	False
19	0.12250000238418579	0.0424690917134285	False
19	0.12250000238418579	0.03634076565504074	False
19	0.125	0.045416150242090225	False
19	0.1274999976158142	0.030915172770619392	False
19	0.12250000238418579	0.043065786361694336	False
19	0.12250000238418579	0.03421329706907272	False
19	0.12250000238418579	0.047319117933511734	False
20	0.12999999523162842	0.027899952605366707	False
20	0.12250000238418579	0.03510676696896553	False
20	0.125	0.03032875433564186	False
20	0.12250000238418579	0.03904329240322113	False
20	0.12250000238418579	0.027863672003149986	False
20	0.11999999731779099	0.03936467319726944	False
20	0.12250000238418579	0.032887302339076996	False
20	0.12250000238418579	0.03266790509223938	False
20	0.11999999731779099	0.03055534139275551	False
20	0.125	0.03570610284805298	False
20	0.12999999523162842	0.03215254098176956	False
20	0.11249999701976776	0.033361922949552536	False
20	0.125	0.028061486780643463	False
20	0.125	0.03731880336999893	False
20	0.125	0.030551986768841743	False
20	0.125	0.035105109214782715	False
20	0.125	0.027078306302428246	False
20	0.12250000238418579	0.03906833380460739	False
20	0.125	0.028906971216201782	False
20	0.125	0.04031477868556976	False
20	0.12250000238418579	0.03212370723485947	False
20	0.125	0.03894137591123581	False
20	0.12250000238418579	0.026777897030115128	False
20	0.125	0.031157642602920532	False
20	0.12999999523162842	0.0271315835416317	False
20	0.125	0.040507182478904724	False
20	0.12250000238418579	0.028955155983567238	False
20	0.12250000238418579	0.03995243087410927	False
20	0.125	0.028982309624552727	False
20	0.125	0.034887488931417465	False
21	0.12250000238418579	0.02715327963232994	False
21	0.11749999970197678	0.041113853454589844	False
21	0.13500000536441803	0.03019384667277336	False
21	0.11500000208616257	0.03537071496248245	False
21	0.12250000238418579	0.03393154963850975	False
21	0.11999999731779099	0.03686688467860222	False
21	0.125	0.027471370995044708	False
21	0.125	0.037058036774396896	False
21	0.12999999523162842	0.031185535714030266	False
21	0.11999999731779099	0.03927593678236008	False
21	0.125	0.029506955295801163	False
21	0.1274999976158142	0.040702592581510544	False
21	0.12250000238418579	0.029516680166125298	False
21	0.12250000238418579	0.04024584963917732	False
21	0.12999999523162842	0.030840959399938583	False
21	0.11999999731779099	0.04121192544698715	False
21	0.125	0.02947353944182396	False
21	0.11999999731779099	0.040682919323444366	False
21	0.125	0.027791626751422882	False
21	0.11999999731779099	0.03900158405303955	False
21	0.11999999731779099	0.029512576758861542	False
21	0.12999999523162842	0.03559352830052376	False
21	0.125	0.029558638110756874	False
21	0.12250000238418579	0.04348277300596237	False
21	0.1274999976158142	0.02983671799302101	False
21	0.125	0.03955308720469475	False
21	0.11999999731779099	0.03027305006980896	False
21	0.11749999970197678	0.040837958455085754	False
21	0.12250000238418579	0.028749611228704453	False
21	0.12250000238418579	0.03564246743917465	False
22	0.125	0.11970356851816177	False
22	0.12250000238418579	0.18323317170143127	False
22	0.125	0.12410038709640503	False
22	0.12250000238418579	0.19641193747520447	False
22	0.125	0.1285461187362671	False
22	0.125	0.18812383711338043	False
22	0.13249999284744263	0.11744704842567444	False
22	0.11999999731779099	0.20028100907802582	False
22	0.14000000059604645	0.1301925778388977	False
22	0.1274999976158142	0.15829122066497803	False
22	0.1274999976158142	0.12313804030418396	False
22	0.12250000238418579	0.1951557993888855	False
22	0.12250000238418579	0.1258779615163803	False
22	0.11999999731779099	0.21400903165340424	False
22	0.11999999731779099	0.12515446543693542	False
22	0.125	0.1820637434720993	False
22	0.125	0.12172523140907288	False
22	0.12250000238418579	0.19753865897655487	False
22	0.12250000238418579	0.12138619273900986	False
22	0.12999999523162842	0.19181612133979797	False
22	0.12250000238418579	0.13540144264698029	False
22	0.12250000238418579	0.1793953776359558	False
22	0.12250000238418579	0.12607800960540771	False
22	0.12250000238418579	0.18241387605667114	False
22	0.12250000238418579	0.11970388144254684	False
22	0.12250000238418579	0.19877365231513977	False
22	0.1274999976158142	0.11922832578420639	False
22	0.11999999731779099	0.19236871600151062	False
22	0.12250000238418579	0.12230733036994934	False
22	0.1274999976158142	0.19414134323596954	False
23	0.12250000238418579	0.07387129962444305	False
23	0.12250000238418579	0.10012148320674896	False
23	0.125	0.07370574027299881	False
23	0.11999999731779099	0.10293327271938324	False
23	0.11999999731779099	0.06627653539180756	False
23	0.125	0.10654763132333755	False
23	0.1274999976158142	0.073184072971344	False
23	0.12250000238418579	0.09448112547397614	False
23	0.125	0.073026143014431	False
23	0.125	0.11453548818826675	False
23	0.12999999523162842	0.07201597094535828	False
23	0.11749999970197678	0.10123370587825775	False
23	0.11999999731779099	0.07135374844074249	False
23	0.12250000238418579	0.08836858719587326	False
23	0.125	0.07770570367574692	False
23	0.11999999731779099	0.09550747275352478	False
23	0.13500000536441803	0.06804689764976501	False
23	0.125	0.10936369746923447	False
23	0.12250000238418579	0.07153186202049255	False
23	0.125	0.10713331401348114	False
23	0.12999999523162842	0.07233443111181259	False
23	0.11999999731779099	0.10019152611494064	False
23	0.125	0.06811822205781937	False
23	0.12250000238418579	0.10544038563966751	False
23	0.11999999731779099	0.07527948915958405	False
23	0.11999999731779099	0.09923912584781647	False
23	0.12250000238418579	0.07427926361560822	False
23	0.12250000238418579	0.09089033305644989	False
23	0.125	0.07127399742603302	False
23	0.12250000238418579	0.1007952019572258	False
24	0.11999999731779099	0.021820077672600746	False
24	0.12250000238418579	0.026480073109269142	False
24	0.11999999731779099	0.01960385963320732	False
24	0.12250000238418579	0.029022157192230225	False
24	0.1274999976158142	0.0194509606808424	False
24	0.1274999976158142	0.026611894369125366	False
24	0.12250000238418579	0.019663888961076736	False
24	0.125	0.028114134445786476	False
24	0.1274999976158142	0.019491858780384064	False
24	0.11999999731779099	0.026479234918951988	False
24	0.12999999523162842	0.01988551951944828	False
24	0.12250000238418579	0.027958542108535767	False
24	0.125	0.020023444667458534	False
24	0.12250000238418579	0.025739839300513268	False
24	0.125	0.020966459065675735	False
24	0.12250000238418579	0.028408465906977654	False
24	0.12250000238418579	0.018752800300717354	False
24	0.11749999970197678	0.0257315244525671	False
24	0.11999999731779099	0.02016829326748848	False
24	0.12999999523162842	0.025946881622076035	False
24	0.125	0.018335238099098206	False
24	0.12250000238418579	0.027807023376226425	False
24	0.125	0.02048499695956707	False
24	0.125	0.027921851724386215	False
24	0.1274999976158142	0.018579823896288872	False
24	0.12250000238418579	0.02918287180364132	False
24	0.12250000238418579	0.01835048198699951	False
24	0.125	0.02792956307530403	False
24	0.1274999976158142	0.01756385900080204	False
24	0.125	0.02637162245810032	False
25	0.125	0.010306674055755138	False
25	0.125	0.013341331854462624	False
25	0.13249999284744263	0.010951032862067223	False
25	0.11999999731779099	0.015024479478597641	False
25	0.12999999523162842	0.009959650225937366	False
25	0.125	0.014596547931432724	False
25	0.125	0.010045632719993591	False
25	0.11999999731779099	0.014073580503463745	False
25	0.12250000238418579	0.011057664640247822	False
25	0.11749999970197678	0.015006396919488907	False
25	0.125	0.010745991952717304	False
25	0.12250000238418579	0.014451135881245136	False
25	0.125	0.01105048693716526	False
25	0.125	0.014189595356583595	False
25	0.12999999523162842	0.010998394340276718	False
25	0.125	0.014772088266909122	False
25	0.1274999976158142	0.010504544712603092	False
25	0.125	0.013945631682872772	False
25	0.12999999523162842	0.01078916247934103	False
25	0.12250000238418579	0.014754350297152996	False
25	0.12250000238418579	0.010429082438349724	False
25	0.12999999523162842	0.015058834105730057	False
25	0.12999999523162842	0.010368137620389462	False
25	0.1274999976158142	0.01616019196808338	False
25	0.12250000238418579	0.010562600567936897	False
25	0.12250000238418579	0.013256522826850414	False
25	0.125	0.011492195539176464	False
25	0.12250000238418579	0.015224525704979897	False
25	0.125	0.010667654685676098	False
25	0.1274999976158142	0.014454050920903683	False
26	0.125	0.014186627231538296	False
26	0.12250000238418579	0.021981138736009598	False
26	0.12250000238418579	0.014238939620554447	False
26	0.125	0.02192338928580284	False
26	0.12250000238418579	0.013599999248981476	False
26	0.12250000238418579	0.021839670836925507	False
26	0.125	0.012707987800240517	False
26	0.11999999731779099	0.021366750821471214	False
26	0.11749999970197678	0.014850832521915436	False
26	0.12250000238418579	0.024328606203198433	False
26	0.125	0.013379831798374653	False
26	0.125	0.02140791155397892	False
26	0.125	0.014557437971234322	False
26	0.12250000238418579	0.022149305790662766	False
26	0.1274999976158142	0.013192200101912022	False
26	0.11749999970197678	0.022653549909591675	False
26	0.125	0.015390059910714626	False
26	0.125	0.023367639631032944	False
26	0.12250000238418579	0.013809609226882458	False
26	0.11999999731779099	0.021955113857984543	False
26	0.125	0.0150237325578928	False
26	0.125	0.022418690845370293	False
26	0.11999999731779099	0.015258489176630974	False
26	0.125	0.020359190180897713	False
26	0.13249999284744263	0.014738469384610653	False
26	0.11749999970197678	0.021144622936844826	False
26	0.1274999976158142	0.015597098506987095	False
26	0.125	0.020058082416653633	False
26	0.12999999523162842	0.013700272887945175	False
26	0.12250000238418579	0.021213563159108162	False
27	0.125	0.014835591427981853	False
27	0.11999999731779099	0.024609820917248726	False
27	0.12250000238418579	0.015119709074497223	False
27	0.125	0.022660348564386368	False
27	0.125	0.01582956872880459	False
27	0.125	0.020492680370807648	False
27	0.12999999523162842	0.015918981283903122	False
27	0.125	0.02361265942454338	False
27	0.11749999970197678	0.01613522879779339	False
27	0.125	0.021964551880955696	False
27	0.11999999731779099	0.014787666499614716	False
27	0.11999999731779099	0.022149356082081795	False
27	0.125	0.015227904543280602	False
27	0.12250000238418579	0.025720959529280663	False
27	0.125	0.014753064140677452	False
27	0.11999999731779099	0.02365316078066826	False
27	0.12250000238418579	0.014820768497884274	False
27	0.125	0.021622374653816223	False
27	0.125	0.015536317601799965	False
27	0.125	0.025237010791897774	False
27	0.12250000238418579	0.014804180711507797	False
27	0.125	0.02403068356215954	False
27	0.12250000238418579	0.014831747859716415	False
27	0.125	0.02249058336019516	False
27	0.125	0.014427835121750832	False
27	0.12250000238418579	0.022221621125936508	False
27	0.125	0.014249540865421295	False
27	0.125	0.0248672254383564	False
27	0.12250000238418579	0.01495217252522707	False
27	0.125	0.023021191358566284	False
28	0.11999999731779099	0.014472540467977524	False
28	0.12250000238418579	0.01852213777601719	False
28	0.125	0.014072473160922527	False
28	0.12250000238418579	0.021015238016843796	False
28	0.12999999523162842	0.0145607590675354	False
28	0.12250000238418579	0.021527154371142387	False
28	0.11999999731779099	0.014936281368136406	False
28	0.12250000238418579	0.02226540818810463	False
28	0.12250000238418579	0.014430064707994461	False
28	0.11999999731779099	0.021810753270983696	False
28	0.12250000238418579	0.014665518887341022	False
28	0.125	0.021993547677993774	False
28	0.1274999976158142	0.014978457242250443	False
28	0.125	0.022881345823407173	False
28	0.12250000238418579	0.014719108119606972	False
28	0.12250000238418579	0.020888229832053185	False
28	0.125	0.01526486687362194	False
28	0.13500000536441803	0.02197844721376896	False
28	0.12999999523162842	0.015218973159790039	False
28	0.11999999731779099	0.021082941442728043	False
28	0.1274999976158142	0.01380401011556387	False
28	0.12250000238418579	0.01943991705775261	False
28	0.125	0.015300150960683823	False
28	0.11500000208616257	0.021105892956256866	False
28	0.11999999731779099	0.013578809797763824	False
28	0.11500000208616257	0.020276468247175217	False
28	0.1274999976158142	0.01393844559788704	False
28	0.125	0.019533613696694374	False
28	0.12999999523162842	0.013069753535091877	False
28	0.125	0.022556453943252563	False
29	0.13500000536441803	0.013491097837686539	False
29	0.12250000238418579	0.021588798612356186	False
29	0.1274999976158142	0.014023056253790855	False
29	0.12250000238418579	0.023082517087459564	False
29	0.13249999284744263	0.01312071830034256	False
29	0.11999999731779099	0.021865373477339745	False
29	0.1274999976158142	0.014983165077865124	False
29	0.12250000238418579	0.020527387037873268	False
29	0.12250000238418579	0.012573282234370708	False
29	0.12250000238418579	0.022304315119981766	False
29	0.12250000238418579	0.013156985864043236	False
29	0.125	0.021773263812065125	False
29	0.12250000238418579	0.013401249423623085	False
29	0.11999999731779099	0.01997741498053074	False
29	0.125	0.014230417087674141	False
29	0.12250000238418579	0.02361305058002472	False
29	0.125	0.014068292453885078	False
29	0.11999999731779099	0.02446221187710762	False
29	0.125	0.013651319779455662	False
29	0.12250000238418579	0.022915955632925034	False
29	0.13249999284744263	0.013265191577374935	False
29	0.12999999523162842	0.018188338726758957	False
29	0.125	0.013391363434493542	False
29	0.12250000238418579	0.02216796763241291	False
29	0.125	0.01465556025505066	False
29	0.11999999731779099	0.022769788280129433	False
29	0.11999999731779099	0.013645768165588379	False
29	0.125	0.019091375172138214	False
29	0.125	0.0133048789575696	False
29	0.12250000238418579	0.019139403477311134	False
30	0.12250000238418579	0.013993097469210625	False
30	0.125	0.02174074947834015	False
30	0.11999999731779099	0.016133520752191544	False
30	0.11999999731779099	0.021241718903183937	False
30	0.12999999523162842	0.013144600205123425	False
30	0.12250000238418579	0.02063719369471073	False
30	0.125	0.013394154608249664	False
30	0.125	0.024235980585217476	False
30	0.125	0.01464090496301651	False
30	0.11999999731779099	0.024879228323698044	False
30	0.13249999284744263	0.014223719947040081	False
30	0.125	0.02049063704907894	False
30	0.12250000238418579	0.013479141518473625	False
30	0.12999999523162842	0.02366730011999607	False
30	0.1274999976158142	0.014090394601225853	False
30	0.12250000238418579	0.023341655731201172	False
30	0.125	0.014465905725955963	False
30	0.11749999970197678	0.02144896239042282	False
30	0.12250000238418579	0.011905376799404621	False
30	0.12250000238418579	0.02291683852672577	False
30	0.12999999523162842	0.014420981518924236	False
30	0.125	0.023262329399585724	False
30	0.11500000208616257	0.01611265540122986	False
30	0.1274999976158142	0.025013957172632217	False
30	0.125	0.014513100497424603	False
30	0.1274999976158142	0.022420400753617287	False
30	0.12250000238418579	0.01460263505578041	False
30	0.11749999970197678	0.019943296909332275	False
30	0.11999999731779099	0.013411139138042927	False
30	0.125	0.023876484483480453	False
31	0.1274999976158142	0.010383029468357563	False
31	0.11999999731779099	0.012323734350502491	False
31	0.12250000238418579	0.01026974618434906	False
31	0.125	0.011952278204262257	False
31	0.12999999523162842	0.011035814881324768	False
31	0.125	0.012329299002885818	False
31	0.1274999976158142	0.009929644875228405	False
31	0.125	0.014237490482628345	False
31	0.13500000536441803	0.011118171736598015	False
31	0.125	0.013025197200477123	False
31	0.12250000238418579	0.010472786612808704	False
31	0.125	0.01247385237365961	False
31	0.12999999523162842	0.010364503599703312	False
31	0.125	0.01241819467395544	False
31	0.125	0.010707651264965534	False
31	0.13500000536441803	0.011027585715055466	False
31	0.13249999284744263	0.010476741939783096	False
31	0.125	0.012065338902175426	False
31	0.1274999976158142	0.01115492358803749	False
31	0.12250000238418579	0.011779291555285454	False
31	0.125	0.01098189502954483	False
31	0.12250000238418579	0.011930963955819607	False
31	0.12250000238418579	0.010602944530546665	False
31	0.125	0.014173528179526329	False
31	0.1274999976158142	0.010350230149924755	False
31	0.125	0.01288469135761261	False
31	0.125	0.010237399488687515	False
31	0.12250000238418579	0.012407144531607628	False
31	0.12999999523162842	0.010084111243486404	False
31	0.1274999976158142	0.012078735046088696	False
32	0.1274999976158142	0.013819162733852863	False
32	0.1274999976158142	0.01785621978342533	False
32	0.125	0.012380853295326233	False
32	0.125	0.01788516156375408	False
32	0.12250000238418579	0.014331165701150894	False
32	0.13249999284744263	0.015596797689795494	False
32	0.11999999731779099	0.01352660171687603	False
32	0.125	0.01890883967280388	False
32	0.13500000536441803	0.013684463687241077	False
32	0.1274999976158142	0.019258707761764526	False
32	0.11749999970197678	0.014514017850160599	False
32	0.125	0.01651010289788246	False
32	0.12250000238418579	0.013075446709990501	False
32	0.12250000238418579	0.014974575489759445	False
32	0.125	0.012626765295863152	False
32	0.11749999970197678	0.015956265851855278	False
32	0.125	0.012780672870576382	False
32	0.12250000238418579	0.017767714336514473	False
32	0.11999999731779099	0.014113621786236763	False
32	0.125	0.01683131232857704	False
32	0.13249999284744263	0.012123254127800465	False
32	0.12250000238418579	0.016005678102374077	False
32	0.1274999976158142	0.012556375935673714	False
32	0.12250000238418579	0.016159076243638992	False
32	0.12999999523162842	0.013021877966821194	False
32	0.125	0.018915284425020218	False
32	0.1274999976158142	0.013862342573702335	False
32	0.125	0.017314434051513672	False
32	0.12250000238418579	0.012708552181720734	False
32	0.1274999976158142	0.017454037442803383	False
33	0.1274999976158142	0.014861383475363255	False
33	0.12250000238418579	0.02046285569667816	False
33	0.125	0.014795894734561443	False
33	0.11999999731779099	0.02060590498149395	False
33	0.1274999976158142	0.01546395756304264	False
33	0.125	0.019903279840946198	False
33	0.1274999976158142	0.013223250396549702	False
33	0.11999999731779099	0.018521972000598907	False
33	0.12250000238418579	0.01583741419017315	False
33	0.125	0.020597970113158226	False
33	0.12250000238418579	0.014860743656754494	False
33	0.12999999523162842	0.019444400444626808	False
33	0.13249999284744263	0.01572387106716633	False
33	0.12999999523162842	0.01809796690940857	False
33	0.12250000238418579	0.01484817173331976	False
33	0.125	0.02042032591998577	False
33	0.12250000238418579	0.014452530071139336	False
33	0.12250000238418579	0.019895106554031372	False
33	0.12250000238418579	0.013464321382343769	False
33	0.125	0.018939942121505737	False
33	0.125	0.014700840227305889	False
33	0.11999999731779099	0.01958305388689041	False
33	0.13249999284744263	0.015997720882296562	False
33	0.12250000238418579	0.018753215670585632	False
33	0.12250000238418579	0.014304270967841148	False
33	0.11999999731779099	0.020434420555830002	False
33	0.125	0.01445824559777975	False
33	0.11999999731779099	0.019129082560539246	False
33	0.125	0.015295070596039295	False
33	0.125	0.019078267738223076	False
34	0.12999999523162842	0.013898693956434727	False
34	0.125	0.01413339376449585	False
34	0.12250000238418579	0.013115186244249344	False
34	0.11999999731779099	0.01324829924851656	False
34	0.1274999976158142	0.013789261691272259	False
34	0.11999999731779099	0.014222526922821999	False
34	0.1274999976158142	0.015146775171160698	False
34	0.12250000238418579	0.013253270648419857	False
34	0.12250000238418579	0.015316609293222427	False
34	0.11999999731779099	0.013639386743307114	False
34	0.12999999523162842	0.014026709832251072	False
34	0.11999999731779099	0.014103006571531296	False
34	0.12250000238418579	0.01403626799583435	False
34	0.125	0.013062058947980404	False
34	0.125	0.014312558807432652	False
34	0.125	0.013312012888491154	False
34	0.125	0.014146332629024982	False
34	0.12250000238418579	0.013851079158484936	False
34	0.125	0.014161920174956322	False
34	0.12250000238418579	0.014443797990679741	False
34	0.125	0.013893517665565014	False
34	0.12250000238418579	0.013809384778141975	False
34	0.125	0.014670594595372677	False
34	0.11749999970197678	0.013578353449702263	False
34	0.12250000238418579	0.014068273827433586	False
34	0.12250000238418579	0.013565550558269024	False
34	0.12999999523162842	0.013897247612476349	False
34	0.12250000238418579	0.01271061785519123	False
34	0.11999999731779099	0.01444779708981514	False
34	0.125	0.013361016288399696	False
35	0.125	0.016292301937937737	False
35	0.12250000238418579	0.013568136841058731	False
35	0.125	0.015669111162424088	False
35	0.125	0.014060355722904205	False
35	0.12250000238418579	0.01583859696984291	False
35	0.125	0.01288103312253952	False
35	0.125	0.015426662750542164	False
35	0.1274999976158142	0.013831036165356636	False
35	0.1274999976158142	0.0149306021630764	False
35	0.12250000238418579	0.012329231947660446	False
35	0.125	0.01472872868180275	False
35	0.12250000238418579	0.013340079225599766	False
35	0.125	0.016080329194664955	False
35	0.11999999731779099	0.013783787377178669	False
35	0.125	0.015469354577362537	False
35	0.125	0.014155223034322262	False
35	0.11749999970197678	0.015118973329663277	False
35	0.12250000238418579	0.01220129244029522	False
35	0.12250000238418579	0.01509647723287344	False
35	0.125	0.013858542777597904	False
35	0.125	0.0157276950776577	False
35	0.12250000238418579	0.013059385120868683	False
35	0.11999999731779099	0.01565640978515148	False
35	0.11999999731779099	0.013110504485666752	False
35	0.12999999523162842	0.015160996466875076	False
35	0.13500000536441803	0.012827059254050255	False
35	0.12250000238418579	0.01569400355219841	False
35	0.1274999976158142	0.013154903426766396	False
35	0.11749999970197678	0.015087411738932133	False
35	0.12999999523162842	0.013242891058325768	False
36	0.13500000536441803	0.011040466837584972	False
36	0.12250000238418579	0.009953584522008896	False
36	0.125	0.009819955565035343	False
36	0.1274999976158142	0.009665240533649921	False
36	0.125	0.011052818037569523	False
36	0.12250000238418579	0.009009105153381824	False
36	0.12250000238418579	0.010861683636903763	False
36	0.11999999731779099	0.009709255769848824	False
36	0.12999999523162842	0.012176824733614922	False
36	0.125	0.008725181221961975	False
36	0.11749999970197678	0.0121273472905159	False
36	0.125	0.009291544556617737	False
36	0.11749999970197678	0.010617334395647049	False
36	0.12250000238418579	0.008872101083397865	False
36	0.11999999731779099	0.011164129711687565	False
36	0.125	0.009282940067350864	False
36	0.125	0.010074296966195107	False
36	0.11500000208616257	0.010455729439854622	False
36	0.11749999970197678	0.010292737744748592	False
36	0.11999999731779099	0.009534014388918877	False
36	0.12999999523162842	0.011688628233969212	False
36	0.13500000536441803	0.00906333141028881	False
36	0.11999999731779099	0.009976829402148724	False
36	0.12250000238418579	0.008944028057157993	False
36	0.13500000536441803	0.00972865428775549	False
36	0.12250000238418579	0.008763400837779045	False
36	0.11999999731779099	0.011085838079452515	False
36	0.1274999976158142	0.009737844578921795	False
36	0.11999999731779099	0.010656183585524559	False
36	0.125	0.009354852139949799	False
37	0.12250000238418579	0.010081346146762371	False
37	0.125	0.008219851180911064	False
37	0.125	0.010255809873342514	False
37	0.12250000238418579	0.009589998051524162	False
37	0.125	0.009192146360874176	False
37	0.11999999731779099	0.008610580116510391	False
37	0.12250000238418579	0.009586896747350693	False
37	0.11999999731779099	0.008739098906517029	False
37	0.12999999523162842	0.010299920104444027	False
37	0.11999999731779099	0.008297327905893326	False
37	0.125	0.00991998054087162	False
37	0.12250000238418579	0.00933452881872654	False
37	0.12999999523162842	0.009244391694664955	False
37	0.11999999731779099	0.00882030837237835	False
37	0.125	0.010240282863378525	False
37	0.11999999731779099	0.008197447285056114	False
37	0.12250000238418579	0.008982331492006779	False
37	0.12250000238418579	0.007262781728059053	False
37	0.1274999976158142	0.01052818913012743	False
37	0.12999999523162842	0.008575845509767532	False
37	0.125	0.010022125206887722	False
37	0.12250000238418579	0.008869786746799946	False
37	0.12999999523162842	0.009827688336372375	False
37	0.12250000238418579	0.008800044655799866	False
37	0.125	0.009705510921776295	False
37	0.12250000238418579	0.00844543892890215	False
37	0.125	0.009734505787491798	False
37	0.11999999731779099	0.008556553162634373	False
37	0.125	0.009611793793737888	False
37	0.125	0.009230741299688816	False
38	0.125	0.008465842343866825	False
38	0.11500000208616257	0.0077415890991687775	False
38	0.13500000536441803	0.009099511429667473	False
38	0.12250000238418579	0.008480174466967583	False
38	0.14000000059604645	0.009750757366418839	False
38	0.125	0.008936544880270958	False
38	0.125	0.008701748214662075	False
38	0.12250000238418579	0.008409109897911549	False
38	0.125	0.009294628165662289	False
38	0.125	0.008384025655686855	False
38	0.1274999976158142	0.009600027464330196	False
38	0.12250000238418579	0.008149156346917152	False
38	0.125	0.008964179083704948	False
38	0.125	0.007907050661742687	False
38	0.125	0.00880019087344408	False
38	0.12250000238418579	0.008769016712903976	False
38	0.125	0.009451361373066902	False
38	0.12250000238418579	0.008310536853969097	False
38	0.11999999731779099	0.008535933680832386	False
38	0.11999999731779099	0.008076908066868782	False
38	0.11999999731779099	0.00931849330663681	False
38	0.11999999731779099	0.00865084771066904	False
38	0.125	0.010668800212442875	False
38	0.11749999970197678	0.008401351049542427	False
38	0.125	0.008551486767828465	False
38	0.125	0.007476597558706999	False
38	0.12999999523162842	0.008968958631157875	False
38	0.125	0.007907663471996784	False
38	0.12999999523162842	0.00937813799828291	False
38	0.11999999731779099	0.008454158902168274	False
39	0.125	0.0079811355099082	False
39	0.12999999523162842	0.007950684055685997	False
39	0.12250000238418579	0.009326075203716755	False
39	0.11999999731779099	0.008310324512422085	False
39	0.11999999731779099	0.009667010977864265	False
39	0.12250000238418579	0.008431295864284039	False
39	0.11999999731779099	0.009012704715132713	False
39	0.125	0.008729430846869946	False
39	0.1274999976158142	0.009678352624177933	False
39	0.11999999731779099	0.008182254619896412	False
39	0.11500000208616257	0.00913337804377079	False
39	0.11999999731779099	0.007667905185371637	False
39	0.1274999976158142	0.009213085286319256	False
39	0.125	0.007882416248321533	False
39	0.12250000238418579	0.009505978785455227	False
39	0.12999999523162842	0.008407942950725555	False
39	0.125	0.00847630761563778	False
39	0.12250000238418579	0.008360572159290314	False
39	0.125	0.0095822773873806	False
39	0.11749999970197678	0.009190667420625687	False
39	0.12999999523162842	0.0094729233533144	False
39	0.12999999523162842	0.00852630753070116	False
39	0.125	0.009609304368495941	False
39	0.125	0.008229137398302555	False
39	0.12999999523162842	0.009864311665296555	False
